order_id,metro_id,store_id,customer_id,created_at
13635532,20,1,356810,2019-01-05 03:42:36.694246
13804313,20,1,159596,2019-01-10 03:58:47.580435
13835909,20,1,1235282,2019-01-11 13:58:25.851413
13788892,20,1,1890074,2019-01-09 18:37:47.007085
13725671,20,1,265846,2019-01-07 15:37:57.835480
13791450,20,1,962086,2019-01-09 19:47:56.355256
13868933,20,1,1021107,2019-01-12 14:46:58.871256
13741998,20,1,1602682,2019-01-07 21:58:58.240460
14036150,20,1,502339,2019-01-17 01:59:22.998955
13781396,20,1,70924,2019-01-09 14:40:26.437133
13978201,20,1,1887189,2019-01-15 01:02:08.701006
13603181,20,1,735676,2019-01-04 00:44:22.235917
14090794,20,1,2016765,2019-01-18 21:14:56.580431
13655459,20,1,1952329,2019-01-05 20:04:05.407999
14051304,20,1,63145,2019-01-17 19:07:20.515291
13728292,20,1,1217226,2019-01-07 16:44:10.592396
13654714,20,1,1052372,2019-01-05 19:48:46.987954
13889693,20,1,1698823,2019-01-12 21:51:23.883573
13678170,20,1,366688,2019-01-06 15:21:18.498984
13981346,20,1,1697551,2019-01-15 06:14:19.635915
13884475,20,1,210357,2019-01-12 20:05:10.043567
13924701,20,1,1634604,2019-01-13 19:13:28.212458
14149607,20,1,1029836,2019-01-20 16:42:26.186624
13791929,20,1,233439,2019-01-09 20:00:31.701377
13697845,20,1,517820,2019-01-06 19:49:13.356370
14057530,20,1,2016417,2019-01-17 21:37:15.185313
14075675,20,1,75456,2019-01-18 15:30:29.571725
13763576,20,1,1952833,2019-01-08 19:19:38.791218
13933353,20,1,1865823,2019-01-13 21:04:18.456779
13791517,20,1,81751,2019-01-09 19:50:16.650394
13661890,20,1,1367829,2019-01-05 22:21:27.269976
14253225,20,1,374248,2019-01-23 15:24:28.841632
13657963,20,1,1226495,2019-01-05 20:55:41.122229
14198980,20,1,150668,2019-01-21 19:06:15.752138
13941757,20,1,189631,2019-01-13 23:11:46.685677
13793937,20,1,921468,2019-01-09 20:54:49.646505
13727221,20,1,973679,2019-01-07 16:18:09.902589
13879552,20,1,852539,2019-01-12 18:28:14.187871
13778346,20,1,1946922,2019-01-09 10:23:14.066760
14066525,20,1,233439,2019-01-18 02:27:17.248064
13901552,20,1,403811,2019-01-13 12:54:41.267248
13804947,20,1,329302,2019-01-10 06:36:59.701422
13829497,20,1,1289402,2019-01-11 01:05:47.982879
13626755,20,1,1204244,2019-01-04 21:45:19.824260
14205944,20,1,1021107,2019-01-21 21:06:53.200524
13867287,20,1,163198,2019-01-12 14:01:39.311880
13995616,20,1,2008118,2019-01-15 19:45:15.813315
13795716,20,1,78692,2019-01-09 21:42:55.978151
14290027,20,1,138365,2019-01-24 19:10:41.926073
13636735,20,1,1452778,2019-01-05 06:41:56.379497
13738250,20,1,1961428,2019-01-07 20:38:02.246330
13819742,20,1,1375557,2019-01-10 20:20:39.242845
14213836,20,1,64215,2019-01-21 23:47:33.526393
13625606,20,1,619843,2019-01-04 21:14:23.670266
13892270,20,1,983719,2019-01-12 22:51:49.305682
14226716,20,1,434734,2019-01-22 16:31:22.036184
13731866,20,1,112226,2019-01-07 18:32:24.103293
13891056,20,1,535838,2019-01-12 22:21:24.027276
13723881,20,1,78566,2019-01-07 14:44:48.599553
13989117,20,1,403811,2019-01-15 16:50:54.286023
13857893,20,1,61938,2019-01-11 23:29:09.949338
13824401,20,1,1431146,2019-01-10 22:23:27.260967
14199973,20,1,128578,2019-01-21 19:23:52.452397
13866363,20,1,1454800,2019-01-12 13:30:00.109100
13794301,20,1,1733978,2019-01-09 21:04:19.082652
14035038,20,1,973679,2019-01-17 00:58:01.420846
13796744,20,1,1056419,2019-01-09 22:08:59.233795
13931094,20,1,1110635,2019-01-13 20:34:47.162044
14085229,20,1,130728,2019-01-18 19:10:56.588275
14162266,20,1,434734,2019-01-20 19:50:21.594708
13686852,20,1,1025814,2019-01-06 17:28:20.529442
13681481,20,1,66916,2019-01-06 16:11:56.187388
13888693,20,1,1992869,2019-01-12 21:30:25.694105
14425187,20,1,2009880,2019-01-27 23:50:50.526080
13689279,20,1,88245,2019-01-06 18:00:11.284353
13950846,20,1,865506,2019-01-14 13:09:04.805152
13836561,20,1,1818514,2019-01-11 14:20:27.557106
14169432,20,1,62796,2019-01-20 21:45:38.430261
13940051,20,1,853207,2019-01-13 22:41:58.303955
13774817,20,1,1378048,2019-01-09 00:48:08.565096
13734715,20,1,1961262,2019-01-07 19:25:08.076500
13838115,20,1,338442,2019-01-11 15:06:10.520438
13837979,20,1,114518,2019-01-11 15:02:05.622035
13869502,20,1,681508,2019-01-12 15:00:26.578398
14130506,20,1,1056419,2019-01-19 22:47:11.446012
14050209,20,1,1959634,2019-01-17 18:37:31.171630
13948105,20,1,1548488,2019-01-14 03:07:58.257243
13697700,20,1,961568,2019-01-06 19:47:32.714662
13688870,20,1,374248,2019-01-06 17:54:43.483915
13734847,1,1,544292,2019-01-07 19:27:24.301705
14410354,20,1,517820,2019-01-27 20:14:18.195586
14197403,20,1,134523,2019-01-21 18:38:06.467500
13836310,20,1,961568,2019-01-11 14:11:53.377065
13616901,20,1,801133,2019-01-04 17:32:12.524147
14109355,20,1,1029354,2019-01-19 15:16:27.537855
13891550,20,1,742800,2019-01-12 22:33:40.284972
14211289,20,1,2009880,2019-01-21 22:47:36.418126
13639991,20,1,295968,2019-01-05 14:27:54.270884
14022900,20,1,76250,2019-01-16 19:09:34.039875
13981273,20,1,1014153,2019-01-15 05:44:08.422246
13777073,20,1,1631509,2019-01-09 03:21:08.843447
14168695,20,1,115958,2019-01-20 21:33:02.671659
13849029,20,1,1952329,2019-01-11 19:43:55.734004
14150496,20,1,1685643,2019-01-20 16:55:12.870148
14007748,20,1,2009880,2019-01-16 01:49:12.703184
13660379,20,1,88946,2019-01-05 21:47:55.705664
13914560,20,1,1482993,2019-01-13 17:00:12.741518
14067846,20,1,69565,2019-01-18 04:10:08.132283
13906109,20,1,88946,2019-01-13 14:56:26.173742
13543112,1,1,1248003,2019-01-02 03:23:36.145603
13674152,20,1,1017943,2019-01-06 13:56:39.896362
13906844,20,1,157389,2019-01-13 15:07:54.934788
14455393,20,1,1391441,2019-01-28 22:22:40.926739
14273156,20,1,81751,2019-01-24 00:32:14.298347
14124103,20,1,366688,2019-01-19 20:19:53.503827
14413531,20,1,683005,2019-01-27 20:52:31.240838
13647596,20,1,1056419,2019-01-05 17:21:31.901305
13857524,20,1,1732678,2019-01-11 23:19:08.951102
14268779,20,1,746897,2019-01-23 22:17:52.022299
14022896,20,1,62521,2019-01-16 19:09:24.841613
14012387,20,1,210357,2019-01-16 13:55:20.426477
13847739,20,1,454335,2019-01-11 19:12:37.390174
13913159,20,1,70277,2019-01-13 16:41:43.950964
14116806,20,1,1972280,2019-01-19 17:50:27.338893
14005665,20,1,1947671,2019-01-16 00:14:24.451510
13968960,20,1,641269,2019-01-14 20:55:57.804604
13907899,20,1,62796,2019-01-13 15:25:07.530604
13898105,20,1,70924,2019-01-13 02:37:19.368693
13842711,20,1,138365,2019-01-11 17:07:57.269094
13874703,20,1,326186,2019-01-12 16:52:47.489209
13935886,20,1,1263619,2019-01-13 21:39:40.788522
13926774,20,1,1226495,2019-01-13 19:39:47.146417
13841871,20,1,890902,2019-01-11 16:46:49.052058
13837626,20,1,1972280,2019-01-11 14:52:11.651015
13971638,20,1,93594,2019-01-14 21:57:14.329970
13985506,20,1,77765,2019-01-15 15:00:37.573701
14010965,20,1,1971217,2019-01-16 12:36:42.406940
14007805,20,1,338442,2019-01-16 01:53:08.476751
14133847,20,1,754729,2019-01-20 00:35:36.264477
13923705,20,1,64391,2019-01-13 19:00:01.982794
14107299,20,1,1454800,2019-01-19 14:25:25.549597
13671605,20,1,245683,2019-01-06 07:36:23.351763
14218603,20,1,517820,2019-01-22 03:58:19.500136
13952378,20,1,81751,2019-01-14 14:10:49.740371
13709537,20,1,72607,2019-01-06 22:22:38.191729
13906405,20,1,111555,2019-01-13 15:00:51.856012
13567231,20,1,1071223,2019-01-02 21:54:13.567794
14006324,20,1,1964139,2019-01-16 00:40:37.816668
13931813,20,1,64328,2019-01-13 20:44:36.880144
13969787,20,1,2001699,2019-01-14 21:16:06.401541
13986060,20,1,153493,2019-01-15 15:20:03.437177
13804358,20,1,740785,2019-01-10 04:04:56.748541
14147401,20,1,107278,2019-01-20 16:08:08.847635
14189006,20,1,210198,2019-01-21 16:04:59.769561
13688306,20,1,1584337,2019-01-06 17:47:29.640914
14081095,20,1,188914,2019-01-18 17:38:22.587308
13864104,20,1,855989,2019-01-12 05:30:27.060092
14198824,20,1,2001699,2019-01-21 19:03:17.046820
14054077,20,1,245683,2019-01-17 20:17:58.191510
14005950,20,1,2009295,2019-01-16 00:25:27.005810
13539152,20,1,1431146,2019-01-01 23:27:54.752951
13966084,20,1,64215,2019-01-14 19:49:26.246222
13789133,20,1,1224192,2019-01-09 18:44:29.059680
13911767,20,1,128565,2019-01-13 16:21:31.188040
14001075,20,1,64391,2019-01-15 22:01:19.498502
13711134,20,1,210198,2019-01-06 22:49:28.221149
14091427,20,1,1025814,2019-01-18 21:28:49.378305
13972983,20,1,1501212,2019-01-14 22:30:09.474801
14040949,20,1,2015370,2019-01-17 13:58:03.108551
13698309,20,1,1634604,2019-01-06 19:55:24.824773
13897645,20,1,245683,2019-01-13 02:10:04.245170
13961727,20,1,143623,2019-01-14 18:10:37.116885
13776729,20,1,1017943,2019-01-09 02:46:36.712603
14337284,20,1,72607,2019-01-26 07:40:03.732184
14423337,20,1,64215,2019-01-27 23:13:48.808789
14060284,20,1,223033,2019-01-17 22:45:25.309180
13972024,20,1,1181746,2019-01-14 22:06:27.705376
13912474,20,1,75928,2019-01-13 16:32:03.396524
14014244,20,1,307062,2019-01-16 15:02:40.457189
13684846,20,1,735676,2019-01-06 17:00:45.843271
14056095,20,1,913014,2019-01-17 21:04:23.040209
13997022,20,1,1242087,2019-01-15 20:23:36.602449
13849184,20,1,210357,2019-01-11 19:48:03.349830
14128911,20,1,1230187,2019-01-19 22:06:42.722735
13918356,20,1,1056419,2019-01-13 17:51:03.503320
13855093,20,1,801133,2019-01-11 22:16:27.124209
13679184,20,1,967692,2019-01-06 15:37:44.025721
13943641,20,1,518388,2019-01-13 23:54:21.421149
13960195,20,1,425957,2019-01-14 17:33:51.901745
14133436,20,1,1048138,2019-01-20 00:17:38.906779
13957588,20,1,1988455,2019-01-14 16:32:34.548654
13973467,20,1,62788,2019-01-14 22:41:56.162443
13623473,20,1,249305,2019-01-04 20:20:03.785080
13883806,20,1,865506,2019-01-12 19:51:37.698657
14074875,20,1,295968,2019-01-18 15:10:11.723815
14209644,20,1,210357,2019-01-21 22:16:25.514098
14422086,20,1,2016417,2019-01-27 22:51:23.138854
14367206,20,1,88946,2019-01-26 22:45:29.945435
14127827,20,1,1880514,2019-01-19 21:42:10.946251
13884431,20,1,1627517,2019-01-12 20:04:20.738977
13876892,20,1,1991615,2019-01-12 17:35:35.633692
14164541,20,1,4487,2019-01-20 20:25:45.279536
13646476,20,1,755897,2019-01-05 16:58:10.806268
13531552,20,1,72607,2019-01-01 20:04:24.263273
14238624,20,1,1110635,2019-01-22 21:31:33.535961
13853462,20,1,68174,2019-01-11 21:37:31.833896
14050787,20,1,358028,2019-01-17 18:53:46.795418
13850418,20,1,888143,2019-01-11 20:19:48.150038
14259986,20,1,1926237,2019-01-23 18:31:03.447535
14291968,20,1,1025814,2019-01-24 20:04:51.187525
14048347,20,1,104067,2019-01-17 17:46:56.382707
14025958,20,1,961568,2019-01-16 20:31:38.296181
14117200,20,1,974045,2019-01-19 17:58:21.836354
13890913,20,1,73080,2019-01-12 22:18:15.830120
14058270,20,1,1968257,2019-01-17 21:54:47.563674
13961265,20,1,112226,2019-01-14 17:59:37.435032
13972875,20,1,357406,2019-01-14 22:27:29.483587
13691211,20,1,1020492,2019-01-06 18:26:01.993662
13886271,20,1,502018,2019-01-12 20:40:40.336239
14024821,20,1,145670,2019-01-16 20:01:55.815313
13992344,20,1,112226,2019-01-15 18:18:48.388345
13847066,20,1,740360,2019-01-11 18:55:31.158766
13941076,20,1,97828,2019-01-13 22:59:12.853661
13846565,20,1,112226,2019-01-11 18:44:00.702518
13718413,20,1,1181746,2019-01-07 02:45:52.849889
13938063,20,1,657595,2019-01-13 22:10:13.162157
13939698,20,1,1957188,2019-01-13 22:36:23.348164
14036551,20,1,2014137,2019-01-17 02:28:06.329052
13973832,20,1,83234,2019-01-14 22:50:25.597210
13934559,20,1,107278,2019-01-13 21:20:36.192513
13965345,20,1,1255669,2019-01-14 19:32:52.960449
13928657,20,1,80810,2019-01-13 20:02:40.010884
13634327,20,1,1880514,2019-01-05 02:15:55.704624
13915059,20,1,1198248,2019-01-13 17:07:20.117930
14051778,20,1,73080,2019-01-17 19:20:42.013991
13667187,20,1,279031,2019-01-06 01:01:19.178328
14099831,20,1,1294459,2019-01-19 01:04:28.982822
14142997,20,1,1462179,2019-01-20 14:52:18.949255
13688321,20,1,61938,2019-01-06 17:47:46.360829
14188794,20,1,1947671,2019-01-21 16:00:54.832465
14025465,20,1,60998,2019-01-16 20:18:12.941885
13924561,20,1,1835199,2019-01-13 19:11:32.722141
13918585,20,1,1113009,2019-01-13 17:53:59.059725
13613665,20,1,1947583,2019-01-04 16:07:41.375087
14388574,20,1,384632,2019-01-27 16:03:51.120139
13692666,20,1,64391,2019-01-06 18:44:36.011125
14130236,20,1,2016765,2019-01-19 22:40:04.823734
13915394,20,1,152719,2019-01-13 17:11:47.806685
14260842,20,1,167381,2019-01-23 18:52:16.754164
13955390,20,1,1804597,2019-01-14 15:37:05.067666
14112175,20,1,769768,2019-01-19 16:16:52.521529
14117848,20,1,1957353,2019-01-19 18:10:53.967979
14056723,20,1,61938,2019-01-17 21:18:36.768374
14085777,20,1,1911222,2019-01-18 19:22:50.011484
13925322,20,1,1499006,2019-01-13 19:21:37.291413
14119934,20,1,138365,2019-01-19 18:52:43.959788
14210303,20,1,130509,2019-01-21 22:29:22.839767
13583933,20,1,338442,2019-01-03 16:13:37.544406
14018448,20,1,2011899,2019-01-16 17:09:25.670575
13981807,20,1,530201,2019-01-15 11:23:54.143918
14046787,20,1,1598672,2019-01-17 17:02:24.867551
13847585,20,1,65913,2019-01-11 19:08:56.656020
13884849,20,1,89572,2019-01-12 20:12:49.547657
13692596,20,1,1029836,2019-01-06 18:43:42.503189
14062450,20,1,925047,2019-01-17 23:45:20.969536
14140689,20,1,88946,2019-01-20 13:59:49.843754
13669673,20,1,1022044,2019-01-06 03:13:17.766955
14001457,20,1,841457,2019-01-15 22:11:45.855229
14167375,20,1,1817211,2019-01-20 21:11:15.518776
14518049,20,1,517820,2019-01-31 13:27:43.161113
14122204,20,1,1048761,2019-01-19 19:38:37.557930
13995198,20,1,857986,2019-01-15 19:33:58.491052
14078340,20,1,112226,2019-01-18 16:34:37.917130
14037199,20,1,1631509,2019-01-17 03:22:05.480267
14054575,20,1,1818388,2019-01-17 20:30:19.951917
14121616,20,1,62286,2019-01-19 19:26:07.165091
13924672,20,1,405376,2019-01-13 19:13:05.456824
14240618,20,1,200685,2019-01-22 22:20:32.929835
14157208,20,1,853207,2019-01-20 18:34:19.526538
13794065,20,1,78889,2019-01-09 20:58:00.386959
14174275,20,1,1811476,2019-01-20 23:23:53.088733
14457146,20,1,119868,2019-01-28 23:08:36.228205
14095506,20,1,1501212,2019-01-18 22:58:23.177179
13648859,20,1,1951956,2019-01-05 17:47:51.595239
13694581,20,1,4487,2019-01-06 19:08:14.952784
14108370,20,1,1378048,2019-01-19 14:53:11.735795
14196145,20,1,130592,2019-01-21 18:15:10.094191
14240954,20,1,1367829,2019-01-22 22:29:16.028032
14007901,20,1,1843227,2019-01-16 01:59:19.083516
13989681,20,1,116648,2019-01-15 17:06:22.569195
14436567,20,1,89053,2019-01-28 15:05:48.574975
13992535,20,1,210357,2019-01-15 18:24:06.861793
14055520,20,1,123882,2019-01-17 20:51:53.400137
13935917,20,1,232615,2019-01-13 21:40:08.155882
14205280,20,1,1434778,2019-01-21 20:55:06.850193
13844999,20,1,482319,2019-01-11 18:05:23.925643
14117042,20,1,1865823,2019-01-19 17:55:17.245610
14081391,20,1,249305,2019-01-18 17:45:07.942873
14272903,20,1,118739,2019-01-24 00:23:02.981664
14500593,20,1,1876421,2019-01-30 17:39:35.379259
13883823,20,1,115958,2019-01-12 19:52:04.347243
13698134,20,1,405376,2019-01-06 19:53:08.297182
14159554,20,1,259917,2019-01-20 19:09:32.203019
14068923,20,1,89053,2019-01-18 09:31:11.756506
13693483,20,1,1482993,2019-01-06 18:54:43.173555
14154137,20,1,61938,2019-01-20 17:49:34.417750
14094790,20,1,157389,2019-01-18 22:43:33.457298
13922788,20,1,1656509,2019-01-13 18:48:27.606064
13695312,20,1,1447761,2019-01-06 19:17:49.650359
13936734,20,1,1640507,2019-01-13 21:51:06.966109
14115275,20,1,2025196,2019-01-19 17:20:00.841175
14074633,20,1,1235282,2019-01-18 15:04:11.709280
14108925,20,1,865506,2019-01-19 15:06:38.793994
14126162,20,1,78692,2019-01-19 21:03:29.157422
14289702,20,1,126733,2019-01-24 19:02:03.778333
14079223,20,1,1754924,2019-01-18 16:55:23.910618
14277182,20,1,1251535,2019-01-24 09:36:13.930463
14259664,20,1,395317,2019-01-23 18:22:42.275417
13933822,20,1,1068378,2019-01-13 21:10:48.146091
14023441,20,1,607861,2019-01-16 19:24:15.708667
14151414,20,1,607078,2019-01-20 17:08:23.428804
13647086,20,1,1804597,2019-01-05 17:10:36.034085
14079322,20,1,2020434,2019-01-18 16:57:36.152592
13623063,20,1,71393,2019-01-04 20:09:34.140960
14031810,20,1,1391441,2019-01-16 23:08:23.521393
14076603,20,1,331457,2019-01-18 15:52:40.821458
14219757,20,1,387951,2019-01-22 11:40:36.178834
14028748,20,1,1431146,2019-01-16 21:45:40.043816
13931843,20,1,517820,2019-01-13 20:45:05.772186
13567474,20,1,1242356,2019-01-02 21:59:04.420412
14107080,20,1,1951956,2019-01-19 14:18:50.702297
13887240,20,1,1926237,2019-01-12 21:00:24.244764
13925526,20,1,1811476,2019-01-13 19:24:12.407243
13928934,20,1,925047,2019-01-13 20:06:26.506659
14265134,20,1,1957188,2019-01-23 20:43:59.695294
13933799,20,1,1434778,2019-01-13 21:10:31.911008
14090452,20,1,141563,2019-01-18 21:06:42.738568
14429946,20,1,2060931,2019-01-28 03:11:07.967025
14134492,20,1,166766,2019-01-20 01:04:39.136940
14448435,20,1,1191455,2019-01-28 19:39:24.005860
13938894,20,1,74629,2019-01-13 22:23:07.974717
14456576,20,1,1760257,2019-01-28 22:54:05.006831
13924308,20,1,78686,2019-01-13 19:07:44.130767
14158885,20,1,1909743,2019-01-20 18:59:12.487835
14178112,20,1,1660219,2019-01-21 01:43:29.907646
14433474,20,1,64456,2019-01-28 13:36:13.343037
13990418,20,1,1224192,2019-01-15 17:26:10.733147
14261536,20,1,1639461,2019-01-23 19:10:20.034814
14002270,20,1,411555,2019-01-15 22:34:17.658070
13930975,20,1,88128,2019-01-13 20:33:21.500507
13861550,20,1,1294459,2019-01-12 01:45:39.224638
14111665,20,1,502018,2019-01-19 16:06:24.128390
14046716,20,1,1375532,2019-01-17 17:00:48.669475
13699824,20,1,1957188,2019-01-06 20:14:13.422672
14117738,20,1,1452778,2019-01-19 18:08:40.558533
14076504,20,1,77765,2019-01-18 15:50:03.005988
14221666,20,1,890902,2019-01-22 13:57:41.561336
14168343,20,1,894505,2019-01-20 21:27:28.359901
13960155,20,1,374248,2019-01-14 17:32:45.814931
14204339,20,1,2016417,2019-01-21 20:38:54.927726
14288190,20,1,2045103,2019-01-24 18:21:58.923103
14156616,20,1,70653,2019-01-20 18:25:39.126180
14457513,20,1,970912,2019-01-28 23:18:41.650155
13658341,20,1,1048138,2019-01-05 21:03:26.891586
14029483,20,1,81751,2019-01-16 22:05:09.526136
14002751,20,1,1925365,2019-01-15 22:48:12.087015
13967069,20,1,138365,2019-01-14 20:12:43.218817
14029234,20,1,71393,2019-01-16 21:58:03.801525
14139937,20,1,65962,2019-01-20 13:35:54.896554
14229353,20,1,76250,2019-01-22 17:39:11.769515
14089676,20,1,128565,2019-01-18 20:49:23.132278
14030452,20,1,491263,2019-01-16 22:31:19.563974
14139860,20,1,461564,2019-01-20 13:33:02.863149
14446376,20,1,1697551,2019-01-28 18:52:01.068228
13677133,20,1,1704625,2019-01-06 15:03:00.010516
13697295,20,1,115958,2019-01-06 19:42:21.112977
14022359,20,1,1025544,2019-01-16 18:55:24.026425
13701758,20,1,1957353,2019-01-06 20:38:38.355171
13702955,20,1,1888873,2019-01-06 20:53:44.092591
14110889,20,1,1024470,2019-01-19 15:50:48.881797
13700009,20,1,1215501,2019-01-06 20:16:28.108515
14506356,20,1,2080225,2019-01-30 20:47:15.648073
14316855,20,1,1231343,2019-01-25 17:48:25.766920
13881579,20,1,210198,2019-01-12 19:08:13.557150
