order_id,metro_id,store_id,customer_id,created_at
13848768,20,1,1523632,2019-01-11 19:37:57.349486
13696404,20,1,1811476,2019-01-06 19:31:19.593121
14021124,20,1,1487108,2019-01-16 18:21:00.225127
13627636,20,1,562656,2019-01-04 22:08:04.548066
13886767,20,1,1890074,2019-01-12 20:50:32.411905
14067217,20,1,2017259,2019-01-18 03:15:22.802387
14032245,20,1,88128,2019-01-16 23:21:38.459256
14218399,20,1,916936,2019-01-22 03:36:18.292160
14234627,20,1,150446,2019-01-22 19:52:32.289235
13725236,20,1,134971,2019-01-07 15:25:01.718927
14173512,20,1,64391,2019-01-20 23:04:11.908690
14022841,20,1,1082626,2019-01-16 19:08:06.604607
14085988,20,1,1375557,2019-01-18 19:27:25.270055
14117920,20,1,2025383,2019-01-19 18:12:22.558155
14324033,20,1,1199293,2019-01-25 20:48:16.519105
14123351,20,1,350530,2019-01-19 20:02:31.458666
13964770,20,1,157389,2019-01-14 19:20:16.065405
14207783,20,1,752830,2019-01-21 21:41:24.158106
14444506,20,1,425957,2019-01-28 18:09:43.040854
14205903,20,1,75322,2019-01-21 21:06:05.524193
13775076,20,1,130509,2019-01-09 00:58:53.141921
13980408,20,1,194136,2019-01-15 03:25:36.944038
14515303,20,1,194136,2019-01-31 03:39:36.256484
14114468,20,1,356810,2019-01-19 17:03:10.793090
14203664,20,1,240771,2019-01-21 20:27:45.674309
14055365,20,1,93594,2019-01-17 20:48:43.571367
14172526,20,1,71937,2019-01-20 22:43:22.648066
14109088,20,1,92905,2019-01-19 15:10:04.142970
14230738,20,1,233439,2019-01-22 18:16:08.670534
14455296,20,1,293940,2019-01-28 22:20:09.343497
13701740,20,1,69340,2019-01-06 20:38:23.743166
13815154,20,1,104058,2019-01-10 18:13:00.648442
14221387,20,1,78566,2019-01-22 13:46:41.656509
14174097,20,1,1698823,2019-01-20 23:19:09.932360
14190348,20,1,1491645,2019-01-21 16:30:54.898395
14232482,20,1,607078,2019-01-22 18:59:21.681190
14445509,20,1,61938,2019-01-28 18:32:42.279943
14058304,20,1,294552,2019-01-17 21:55:33.740014
14172442,20,1,1331628,2019-01-20 22:41:46.144106
14255465,20,1,78248,2019-01-23 16:30:32.703956
13710776,20,1,1926237,2019-01-06 22:43:18.275890
14445676,20,1,1082626,2019-01-28 18:36:33.387445
14203341,20,1,74472,2019-01-21 20:22:14.928807
14310941,20,1,1235282,2019-01-25 15:21:55.027551
14271427,20,1,88128,2019-01-23 23:32:59.715451
14499388,20,1,2045103,2019-01-30 16:59:36.801048
14186201,20,1,442409,2019-01-21 15:09:15.026113
14146952,20,1,94872,2019-01-20 16:01:14.200997
14280051,20,1,1653370,2019-01-24 14:20:33.007930
14188426,20,1,890902,2019-01-21 15:54:33.882887
14310060,20,1,1204244,2019-01-25 14:56:32.671111
14276518,20,1,828723,2019-01-24 04:37:24.922984
14370977,20,1,1704625,2019-01-27 00:35:09.611382
13537604,20,1,104670,2019-01-01 22:35:21.676306
14047601,20,1,888143,2019-01-17 17:25:34.052049
14295333,20,1,1834007,2019-01-24 21:36:21.818770
14190462,20,1,72624,2019-01-21 16:33:02.212269
14111938,20,1,63734,2019-01-19 16:12:33.315971
14134537,20,1,973339,2019-01-20 01:06:47.136247
14195542,20,1,56572,2019-01-21 18:04:34.767354
14265911,20,1,249305,2019-01-23 21:03:21.220412
14269768,20,1,1482993,2019-01-23 22:45:08.841809
14206967,20,1,1011840,2019-01-21 21:26:15.914926
14207649,20,1,913014,2019-01-21 21:38:35.826730
14289962,20,1,425957,2019-01-24 19:08:46.926048
14206851,20,1,2037702,2019-01-21 21:23:57.344563
14270165,20,1,1103772,2019-01-23 22:56:13.958611
14447013,20,1,117580,2019-01-28 19:06:54.740062
14275355,20,1,1367829,2019-01-24 02:27:33.717549
14422199,20,1,358028,2019-01-27 22:52:56.926555
14233425,20,1,1056419,2019-01-22 19:23:38.174843
14211818,20,1,82386,2019-01-21 22:58:25.281774
14233626,20,1,735676,2019-01-22 19:27:57.523601
14251338,20,1,143623,2019-01-23 14:21:35.562733
14300272,20,1,1890074,2019-01-24 23:58:46.061729
14324289,20,1,70924,2019-01-25 20:53:56.491543
14269083,20,1,117580,2019-01-23 22:26:11.577472
14201544,20,1,1426790,2019-01-21 19:51:22.289226
14294451,20,1,123882,2019-01-24 21:13:24.553289
14252473,20,1,1021955,2019-01-23 15:01:33.040396
14451502,20,1,76375,2019-01-28 20:50:09.689836
14250529,20,1,1574701,2019-01-23 13:48:51.273538
14377707,20,1,1082601,2019-01-27 13:04:52.455628
14058558,20,1,128578,2019-01-17 22:01:28.797215
14303732,20,1,224074,2019-01-25 02:57:15.989637
14289771,20,1,1909743,2019-01-24 19:04:03.784188
14318147,20,1,223033,2019-01-25 18:21:33.572248
14249239,20,1,1548488,2019-01-23 12:25:40.489892
14190857,20,1,102095,2019-01-21 16:39:47.146606
14394288,20,1,1021107,2019-01-27 17:10:05.992117
14279294,20,1,1021107,2019-01-24 13:50:49.497905
14169398,20,1,1050453,2019-01-20 21:45:01.787020
14233683,20,1,68174,2019-01-22 19:29:35.436403
14307587,20,1,73361,2019-01-25 13:37:36.192821
14290685,20,1,1294459,2019-01-24 19:29:17.889931
14162208,20,1,123882,2019-01-20 19:49:30.677668
14025346,20,1,1052372,2019-01-16 20:15:37.596045
14039420,20,1,63408,2019-01-17 12:37:37.419017
14298422,20,1,1942356,2019-01-24 23:01:32.847715
14224576,20,1,1855801,2019-01-22 15:33:41.148562
14163140,20,1,405376,2019-01-20 20:03:57.744404
14192210,20,1,76957,2019-01-21 17:03:33.953278
14424095,20,1,75136,2019-01-27 23:28:04.695935
14133670,20,1,2025094,2019-01-20 00:27:32.556184
13700131,20,1,683005,2019-01-06 20:18:01.455091
14226630,20,1,73080,2019-01-22 16:29:40.616166
13573773,20,1,1697759,2019-01-03 01:01:14.246748
14287503,20,1,279031,2019-01-24 18:01:59.721903
14308744,20,1,1972280,2019-01-25 14:17:32.312864
14285169,20,1,2037380,2019-01-24 16:59:29.317607
14450275,20,1,1365450,2019-01-28 20:22:18.611735
14306310,20,1,403811,2019-01-25 12:30:19.695551
14506147,20,1,1798012,2019-01-30 20:40:17.626179
14192070,20,1,265846,2019-01-21 17:00:56.968811
14194637,20,1,82694,2019-01-21 17:47:33.508649
14267980,20,1,135513,2019-01-23 21:56:25.864691
14192705,20,1,112226,2019-01-21 17:12:28.319854
14256144,20,1,802272,2019-01-23 16:49:33.567376
14295335,20,1,123882,2019-01-24 21:36:30.788016
14417798,20,1,983719,2019-01-27 21:47:30.860980
14268743,20,1,68351,2019-01-23 22:16:48.610427
14192814,20,1,1355874,2019-01-21 17:14:33.578002
14468063,20,1,2047242,2019-01-29 14:57:31.248057
13939313,20,1,98253,2019-01-13 22:29:50.629139
14333000,20,1,1029836,2019-01-26 00:54:11.585870
14137578,20,1,435406,2019-01-20 05:11:26.585318
14281417,20,1,2016417,2019-01-24 15:07:56.785693
14294566,20,1,1426790,2019-01-24 21:16:38.526425
14195429,20,1,76375,2019-01-21 18:02:27.705311
14356644,20,1,78686,2019-01-26 19:18:48.431070
14415531,20,1,2037380,2019-01-27 21:17:58.163159
14262856,20,1,1528505,2019-01-23 19:44:18.531025
14455235,20,1,2071305,2019-01-28 22:18:45.681672
14259233,20,1,1052372,2019-01-23 18:11:50.308197
14527456,20,1,123882,2019-01-31 17:57:30.317235
14291227,20,1,1880514,2019-01-24 19:44:04.316044
14490114,20,1,1574701,2019-01-30 01:26:47.794616
14308630,20,1,271984,2019-01-25 14:13:36.559726
14238312,20,1,2042480,2019-01-22 21:24:12.948066
14263011,20,1,1431146,2019-01-23 19:48:11.041480
13921266,1,1,83627,2019-01-13 18:29:00.938201
14394925,1,1,1721807,2019-01-27 17:17:14.912795
14238965,20,1,163198,2019-01-22 21:39:27.022011
14190272,20,1,119868,2019-01-21 16:29:33.794365
14262371,20,1,1181746,2019-01-23 19:31:20.376192
14400452,20,1,1462179,2019-01-27 18:19:11.470255
14361034,20,1,1697551,2019-01-26 20:38:18.342413
14258546,20,1,88946,2019-01-23 17:53:05.868483
14260883,20,1,63408,2019-01-23 18:53:21.794375
14154066,20,1,619843,2019-01-20 17:48:27.944466
14490580,20,1,1839014,2019-01-30 01:57:40.700274
14483417,20,1,64456,2019-01-29 21:37:08.841755
14447620,20,1,159596,2019-01-28 19:21:42.252526
14239352,20,1,1926237,2019-01-22 21:48:06.238379
14271029,20,1,619843,2019-01-23 23:21:29.178882
14413930,20,1,82386,2019-01-27 20:57:23.268608
14432376,20,1,461564,2019-01-28 12:40:31.791011
14518150,20,1,1942356,2019-01-31 13:32:12.407365
14428501,20,1,1804955,2019-01-28 01:39:53.060760
14440003,20,1,252682,2019-01-28 16:27:16.315724
14368018,20,1,400336,2019-01-26 23:04:21.035863
14235190,20,1,1146723,2019-01-22 20:05:11.406097
14460269,20,1,1998054,2019-01-29 00:49:01.869093
14221718,20,1,549691,2019-01-22 13:59:58.200388
14324267,20,1,163198,2019-01-25 20:53:24.906776
14370609,20,1,866578,2019-01-27 00:21:20.027158
14363242,20,1,454335,2019-01-26 21:22:18.762376
14324632,20,1,2001699,2019-01-25 21:01:36.578930
14267686,20,1,80311,2019-01-23 21:48:33.659869
14320313,20,1,801133,2019-01-25 19:14:52.978463
14489326,20,1,143623,2019-01-30 00:43:50.362118
14361543,20,1,138365,2019-01-26 20:48:32.262034
13830134,20,1,791731,2019-01-11 01:38:34.981444
14432622,20,1,265846,2019-01-28 12:56:06.373921
14364348,20,1,1020492,2019-01-26 21:44:17.386800
14330552,20,1,94761,2019-01-25 23:35:50.044186
14084580,20,1,1331828,2019-01-18 18:56:31.507858
14314946,20,1,530201,2019-01-25 17:01:13.263428
14342415,20,1,126484,2019-01-26 14:54:57.418106
14415456,20,1,657595,2019-01-27 21:17:04.593873
14449534,20,1,94872,2019-01-28 20:03:51.434461
14446641,20,1,759553,2019-01-28 18:58:25.545628
14360231,20,1,2058631,2019-01-26 20:24:04.971259
14435872,20,1,2008118,2019-01-28 14:48:15.017058
14367803,20,1,123309,2019-01-26 22:58:43.371105
14450747,20,1,153958,2019-01-28 20:32:42.146227
14329349,20,1,1017943,2019-01-25 23:02:23.510605
14326135,20,1,502018,2019-01-25 21:40:29.115582
14434425,20,1,97828,2019-01-28 14:08:08.106334
14450961,20,1,1957188,2019-01-28 20:37:45.864825
14451692,20,1,1242087,2019-01-28 20:54:03.917185
14207448,20,1,104067,2019-01-21 21:35:09.366688
14431592,20,1,802272,2019-01-28 10:47:23.933361
14453467,20,1,1944653,2019-01-28 21:35:52.933775
14453560,20,1,1485157,2019-01-28 21:37:57.848674
14453786,20,1,2069870,2019-01-28 21:43:33.448401
14455794,20,1,63651,2019-01-28 22:33:49.440056
14166436,20,1,1637600,2019-01-20 20:55:52.023066
14533361,20,1,792209,2019-01-31 20:30:20.280701
14363674,20,1,74708,2019-01-26 21:30:37.944062
14438788,20,1,1251535,2019-01-28 15:59:20.196802
14148068,20,1,1198248,2019-01-20 16:18:41.935921
14533736,20,1,279031,2019-01-31 20:40:20.655567
13999921,20,1,1733978,2019-01-15 21:34:10.889766
14440732,20,1,1048138,2019-01-28 16:44:25.190558
14380877,20,1,104670,2019-01-27 14:19:39.770197
14433110,20,1,134523,2019-01-28 13:21:07.696457
14531620,20,1,518388,2019-01-31 19:45:07.002349
14102820,20,1,71393,2019-01-19 04:14:08.290372
14333913,20,1,1887189,2019-01-26 01:35:16.840794
14285745,20,1,112226,2019-01-24 17:15:31.054518
14361132,20,1,1817074,2019-01-26 20:40:30.425804
14413315,20,1,405376,2019-01-27 20:49:58.664225
14421742,20,1,80810,2019-01-27 22:45:37.742834
14484588,20,1,973654,2019-01-29 22:06:14.785935
14434089,20,1,331457,2019-01-28 13:57:16.128202
14224797,20,1,1224192,2019-01-22 15:39:55.124367
13563093,20,1,384632,2019-01-02 20:28:01.857555
14436344,20,1,1378048,2019-01-28 15:00:44.632571
14307323,20,1,80810,2019-01-25 13:26:04.185730
14373422,20,1,1631509,2019-01-27 02:24:19.838436
14337863,20,1,1804597,2019-01-26 11:52:06.104101
14435967,20,1,1447761,2019-01-28 14:51:03.686684
14127681,20,1,983719,2019-01-19 21:38:59.235696
14239474,20,1,128565,2019-01-22 21:51:24.280046
14390152,20,1,1192380,2019-01-27 16:23:31.300898
14406323,20,1,107278,2019-01-27 19:27:03.734248
14511149,20,1,1656509,2019-01-30 23:25:20.686513
14370062,20,1,70653,2019-01-27 00:02:19.860677
14220274,20,1,326186,2019-01-22 12:41:46.867665
14442963,20,1,71379,2019-01-28 17:34:41.196799
14424374,20,1,2055472,2019-01-27 23:33:54.809070
14461747,20,1,64058,2019-01-29 02:12:53.886334
14498224,20,1,74076,2019-01-30 16:22:54.219023
14438548,20,1,98253,2019-01-28 15:54:34.225450
14402893,20,1,78692,2019-01-27 18:46:52.862401
14230933,20,1,1475132,2019-01-22 18:20:56.572990
14387431,20,1,115958,2019-01-27 15:49:47.242827
14389155,20,1,461564,2019-01-27 16:10:56.374606
14514648,20,1,73080,2019-01-31 02:34:30.681375
14448576,20,1,88946,2019-01-28 19:42:34.103672
14362790,20,1,1225067,2019-01-26 21:12:39.353644
14438740,20,1,619843,2019-01-28 15:58:09.645612
14373055,20,1,66916,2019-01-27 02:04:14.926414
14511809,20,1,735676,2019-01-30 23:50:26.563200
14206199,20,1,878131,2019-01-21 21:11:56.713643
14392540,20,1,1378048,2019-01-27 16:50:06.846660
14343188,20,1,233439,2019-01-26 15:10:52.150421
14359135,20,1,844516,2019-01-26 20:03:43.841284
14354857,20,1,1634604,2019-01-26 18:46:15.065849
14228963,20,1,1089644,2019-01-22 17:29:48.462214
14410753,20,1,1052372,2019-01-27 20:19:06.870635
14492533,20,1,1270577,2019-01-30 09:36:32.959362
14350761,20,1,2042480,2019-01-26 17:30:56.930126
13795793,20,1,973948,2019-01-09 21:45:06.457306
14317414,20,1,1697759,2019-01-25 18:02:32.255601
14411638,20,1,338442,2019-01-27 20:29:00.635434
14051329,20,1,290339,2019-01-17 19:08:00.591778
14430113,20,1,1926237,2019-01-28 03:24:59.175454
14443441,20,1,112226,2019-01-28 17:46:11.716402
14395775,20,1,150668,2019-01-27 17:27:34.595668
14363640,20,1,535838,2019-01-26 21:30:04.089963
14365625,20,1,1022044,2019-01-26 22:09:28.800121
14438649,20,1,1640507,2019-01-28 15:56:23.457397
14506287,20,1,1052372,2019-01-30 20:45:15.663910
14430170,20,1,81308,2019-01-28 03:30:39.426051
14429216,20,1,64328,2019-01-28 02:20:18.742208
14415768,20,1,74629,2019-01-27 21:20:48.383767
14406490,20,1,370603,2019-01-27 19:28:53.890051
14440777,20,1,913014,2019-01-28 16:45:18.445168
14055761,20,1,307914,2019-01-17 20:57:12.073113
14437298,20,1,1653370,2019-01-28 15:25:26.847791
14375765,20,1,75456,2019-01-27 05:53:05.938406
14431380,20,1,1883713,2019-01-28 07:56:39.941156
14447292,20,1,165598,2019-01-28 19:13:39.407264
14400417,20,1,62286,2019-01-27 18:18:43.637312
14445549,20,1,2045103,2019-01-28 18:33:27.366246
14221196,20,1,641269,2019-01-22 13:37:37.973916
14480360,20,1,785115,2019-01-29 20:15:45.620261
14430659,20,1,71937,2019-01-28 04:22:09.857539
14502229,20,1,1634604,2019-01-30 18:33:56.778632
14468039,20,1,64391,2019-01-29 14:56:50.565005
14371848,20,1,411555,2019-01-27 01:08:18.385030
14427609,20,1,62521,2019-01-28 01:00:00.923629
14450812,20,1,74472,2019-01-28 20:34:16.267724
14252879,20,1,338442,2019-01-23 15:14:21.592932
14341216,20,1,1951956,2019-01-26 14:26:45.335759
14478541,20,1,1968257,2019-01-29 19:28:11.294166
14373116,20,1,245683,2019-01-27 02:07:50.408741
14496181,20,1,648269,2019-01-30 15:14:50.737449
14534474,20,1,64391,2019-01-31 20:58:42.957946
14404197,20,1,157389,2019-01-27 19:01:40.202394
14406592,20,1,1964139,2019-01-27 19:29:55.458139
14522092,20,1,724303,2019-01-31 15:41:43.916577
14538951,20,1,73361,2019-01-31 22:58:46.105226
14493444,20,1,137038,2019-01-30 13:07:09.138063
14394284,20,1,211494,2019-01-27 17:10:03.613213
14478085,20,1,366688,2019-01-29 19:15:49.887140
14448789,20,1,1015953,2019-01-28 19:46:52.045889
14455198,20,1,1431146,2019-01-28 22:17:55.670133
14455678,20,1,130509,2019-01-28 22:30:37.015136
13796843,20,1,128517,2019-01-09 22:11:25.304410
14484733,20,1,724303,2019-01-29 22:10:17.415961
14451564,20,1,128565,2019-01-28 20:51:22.374854
14444399,20,1,1481015,2019-01-28 18:07:38.840353
14455062,20,1,95679,2019-01-28 22:14:19.970082
14012957,20,1,1126017,2019-01-16 14:18:19.273170
14420562,20,1,1024987,2019-01-27 22:27:04.470463
14390870,20,1,1025544,2019-01-27 16:31:13.088867
14295495,20,1,64391,2019-01-24 21:40:50.264187
14411716,20,1,1068378,2019-01-27 20:29:50.459431
14517633,20,1,76957,2019-01-31 13:07:57.902640
14412856,20,1,1654552,2019-01-27 20:44:37.383702
13739340,20,1,863906,2019-01-07 21:02:38.676303
14000893,20,1,1367705,2019-01-15 21:56:53.798296
14409644,20,1,890902,2019-01-27 20:05:14.577733
14539519,20,1,1017943,2019-01-31 23:15:57.041810
14506080,20,1,1181746,2019-01-30 20:38:16.339282
14416015,20,1,1434778,2019-01-27 21:24:09.772994
14406650,20,1,1110635,2019-01-27 19:30:36.526302
14416360,20,1,210357,2019-01-27 21:28:40.389909
14348842,20,1,279031,2019-01-26 16:58:19.534818
14424461,20,1,232615,2019-01-27 23:35:28.155802
14376201,20,1,838705,2019-01-27 07:59:31.720638
14419609,20,1,72624,2019-01-27 22:13:21.639785
14413557,20,1,1865823,2019-01-27 20:52:47.335875
14188956,20,1,1313554,2019-01-21 16:04:05.615015
14527314,20,1,112226,2019-01-31 17:54:25.268647
14405145,20,1,1835199,2019-01-27 19:13:15.981741
14421848,20,1,64391,2019-01-27 22:47:23.413742
14415265,20,1,1811476,2019-01-27 21:14:17.053831
14417827,20,1,2065860,2019-01-27 21:48:00.280741
14520222,20,1,1926237,2019-01-31 14:48:04.191705
14430155,20,1,83431,2019-01-28 03:29:53.208033
14415987,20,1,1485157,2019-01-27 21:23:41.512557
14420822,20,1,1523632,2019-01-27 22:30:51.014775
14375800,20,1,648269,2019-01-27 06:00:03.896170
14506888,20,1,307914,2019-01-30 21:02:34.385533
14290575,20,1,81751,2019-01-24 19:25:34.462341
13765463,20,1,1249224,2019-01-08 20:11:24.759394
14440760,20,1,1548488,2019-01-28 16:44:56.286320
14111582,20,1,482319,2019-01-19 16:04:22.452379
14354610,20,1,1224192,2019-01-26 18:41:51.594908
14477160,20,1,210357,2019-01-29 18:51:56.300726
14404671,20,1,82817,2019-01-27 19:07:27.186513
14302506,20,1,1144705,2019-01-25 01:35:53.454086
14447099,20,1,374248,2019-01-28 19:08:54.797575
14253354,20,1,84908,2019-01-23 15:28:31.880691
13778789,20,1,1470007,2019-01-09 12:11:09.167454
14239699,20,1,134971,2019-01-22 21:57:09.111339
14454785,20,1,1803708,2019-01-28 22:07:07.079215
14246527,20,1,62788,2019-01-23 02:03:56.305220
14423117,20,1,1637600,2019-01-27 23:09:49.007381
13858713,20,1,1149528,2019-01-11 23:53:59.179159
14440994,20,1,88128,2019-01-28 16:50:00.473884
14501738,20,1,74066,2019-01-30 18:18:18.031678
14446697,20,1,72607,2019-01-28 18:59:33.921065
14443394,20,1,71393,2019-01-28 17:44:53.984498
14439775,20,1,104670,2019-01-28 16:22:03.081462
14043093,20,1,119985,2019-01-17 15:14:12.059950
14278521,20,1,1822542,2019-01-24 13:11:49.069430
14357519,20,1,1783807,2019-01-26 19:34:41.156107
14198127,20,1,64301,2019-01-21 18:51:14.540407
14208595,20,1,1739815,2019-01-21 21:56:04.909471
14024684,20,1,487278,2019-01-16 19:58:09.827954
14254387,20,1,1891463,2019-01-23 15:59:39.924179
14446420,20,1,742800,2019-01-28 18:53:03.965155
14455729,20,1,888143,2019-01-28 22:32:10.633038
14511039,20,1,1639461,2019-01-30 23:21:50.775811
13622317,20,1,991081,2019-01-04 19:50:43.588962
14522612,20,1,124309,2019-01-31 15:54:58.991622
14421587,20,1,1201721,2019-01-27 22:43:20.473201
13663123,20,1,218908,2019-01-05 22:51:17.161341
14331289,20,1,1116685,2019-01-25 23:56:32.557860
13828507,20,1,63966,2019-01-11 00:27:38.218340
14120817,20,1,371401,2019-01-19 19:10:04.814564
14051298,20,1,1900308,2019-01-17 19:07:09.281853
14531120,20,1,2014137,2019-01-31 19:31:39.871764
14201448,20,1,1943489,2019-01-21 19:49:42.455871
14126239,20,1,115640,2019-01-19 21:05:10.514143
14103668,20,1,1081945,2019-01-19 06:53:01.737147
14354675,20,1,80311,2019-01-26 18:43:05.740268
14427160,20,1,122377,2019-01-28 00:44:42.331981
13809743,20,1,75971,2019-01-10 15:24:20.838969
14421353,20,1,973948,2019-01-27 22:39:48.655751
